station_id,station_name,station_lat,station_long,total_rides
546,E 30 St & Park Ave S,40.74444921,-73.98303529,116703
2000,Front St & Washington St,40.70255088,-73.98940236,52301
2001,7 Ave & Farragut St,40.69892054,-73.97332996,1373
2001,Sands St & Navy St,40.699773,-73.979927,4824
2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,61569
2003,1 Ave & E 18 St,40.73381219,-73.98054421,2730
2003,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,47145
2003,1 Ave & E 18 St,40.73416059,-73.98024289,38062
2005,Railroad Ave & Kay Ave,40.70531194,-73.97100056,2015
2006,Central Park S & 6 Ave,40.76590936,-73.97634151,163725
2008,Little West St & 1 Pl,40.70569254,-74.01677685,89598
2009,Catherine St & Monroe St,40.71117444,-73.99682619,45244
2010,Grand St & Greene St,40.72165481,-74.00234737,78855
2012,E 27 St & 1 Ave,40.739445,-73.976806,76176
2021,W 45 St & 8 Ave,40.75929124,-73.98859651,98367
2022,E 59 St & Sutton Pl,40.75849116,-73.95920622,27966
2022,E 60 St & York Ave,40.759107,-73.959223,15845
2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,43827
3002,South End Ave & Liberty St,40.711512,-74.015756,153040
3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,20288
3016,Kent Ave & N 7 St,40.72072553412595,-73.96125912666321,391
3016,Mobile 01,40.771051856415305,-73.9643383026123,965
3041,Kingston Ave & Herkimer St,40.67890679,-73.94142771,2523
3042,Fulton St & Utica Ave,40.6794268,-73.9298911,4170
3043,Lewis Ave & Decatur St,40.6814598,-73.934903,2205
3044,Albany Ave & Fulton St,40.6800105,-73.938475,1638
3046,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,3118
3047,Halsey St & Tompkins Ave,40.6823687,-73.944118,4268
3048,Putnam Ave & Nostrand Ave,40.68402,-73.94977,2787
3049,Cambridge Pl & Gates Ave,40.68488,-73.96304,3632
3050,Putnam Ave & Throop Ave,40.6851532,-73.94111,3967
3052,Lewis Ave & Madison St,40.686312,-73.935775,5968
3053,Marcy Ave & Lafayette Ave,40.6900815,-73.947915,2343
3054,Greene Ave & Throop Ave,40.6894932,-73.942061,3369
3055,Greene Ave & Nostrand Ave,40.6883337,-73.950916,3838
3056,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465,3183
3057,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,3991
3058,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,3928
3059,Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877,1799
3060,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,3659
3061,Throop Ave & Myrtle Ave,40.69622937,-73.94371094,1860
3062,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908,4139
3063,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,2423
3064,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,8331
3065,Union Ave & Wallabout St,40.70029511,-73.95032283,2886
3066,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,3795
3067,Broadway & Whipple St,40.7016657,-73.9437303,4343
3068,Humboldt St & Varet St,40.7031724,-73.940636,5008
3069,Lorimer St & Broadway,40.70411791,-73.94818595,3409
3070,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,3166
3071,Boerum St & Broadway,40.70538077,-73.94976519,4408
3072,Leonard St & Boerum St,40.70583339,-73.94644578,3694
3073,Division Ave & Hooper St,40.70691254,-73.95441667,4872
3074,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,11293
3075,Division Ave & Marcy Ave,40.70708701,-73.95796783,2514
3076,Scholes St & Manhattan Ave,40.70870368,-73.9448625,5016
3077,Stagg St & Union Ave,40.70877084,-73.95095259,8390
3078,Broadway & Roebling St,40.70925562,-73.95982218,8631
3080,S 4 St & Rodney St,40.70934,-73.95608,5452
3081,Graham Ave & Grand St,40.711863,-73.944024,5936
3082,Hope St & Union Ave,40.71167351,-73.95141312,9307
3083,Bushwick Ave & Powers St,40.71247661,-73.94100005,6452
3085,Roebling St & N 4 St,40.71469,-73.95739,7495
3086,Graham Ave & Conselyea St,40.715143,-73.944507,13019
3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,13129
3088,Union Ave & Jackson St,40.7160751,-73.952029,6440
3090,N 8 St & Driggs Ave,40.71774592,-73.95600096,26343
3091,Frost St & Meeker St,40.71764,-73.94882,4669
3092,Berry St & N 8 St,40.7190095,-73.95852515,18098
3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,30020
3094,Graham Ave & Withers St,40.7169811,-73.94485918,5605
3095,Graham Ave & Herbert St,40.71929301,-73.94500379,4730
3096,Union Ave & N 12 St,40.71924,-73.95242,9328
3100,Nassau Ave & Newell St,40.724812564400175,-73.94752621650696,5421
3101,N 12 St & Bedford Ave,40.72079821,-73.95484712,11235
3102,Driggs Ave & Lorimer St,40.72179134,-73.9504154,9064
3103,N 11 St & Wythe Ave,40.72153267,-73.95782357,10683
3105,N 15 St & Wythe Ave,40.724055,-73.955736,3945
3106,Driggs Ave & N Henry St,40.72325,-73.94308,11393
3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,20416
3108,Nassau Ave & Russell St,40.72557,-73.94434,14426
3109,Banker St & Meserole Ave,40.72606,-73.95621,9517
3110,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,12410
3112,Milton St & Franklin St,40.72906,-73.95779,18889
3113,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,12116
3115,India St & Manhattan Ave,40.73232194,-73.9550858,10778
3116,Huron St & Franklin St,40.73266,-73.95826,9670
3117,Franklin St & Dupont St,40.73564,-73.95866,7705
3118,McGuinness Blvd & Eagle St,40.73555,-73.95284,9078
3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,21271
3120,Center Blvd & Borden Ave,40.74161,-73.96044,3771
3120,Center BlvdÂ & Borden Ave,40.74161,-73.96044,1702
3121,Jackson Ave & 46 Rd,40.74524768,-73.94733276,4742
3122,48 Ave & 5 St,40.744363287066875,-73.9558732509613,4921
3123,31 St & Thomson Ave,40.74469738,-73.93540375,2254
3124,46 Ave & 5 St,40.74731,-73.95451,14085
3125,45 Rd & 11 St,40.74708586,-73.94977234,8445
3126,44 Dr & Jackson Ave,40.74718234,-73.9432635,9798
3127,9 St & 44 Rd,40.74966,-73.9521,3117
3128,21 St & 43 Ave,40.75052534,-73.94594845,2148
3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,18046
3130,21 St & Queens Plaza North,40.75325964,-73.94335788,306
3131,E 68 St & 3 Ave,40.76712840349542,-73.96224617958069,5451
3132,E 59 St & Madison Ave,40.76350532,-73.97109243,22027
3134,3 Ave & E 62 St,40.76312584,-73.96526895,19916
3135,E 75 St & 3 Ave,40.77112927,-73.95772297,21590
3136,5 Ave & E 63 St,40.76650452,-73.97147595,13201
3137,5 Ave & E 73 St,40.77282817,-73.96685276,41448
3139,E 72 St & Park Ave,40.77118287540658,-73.96409422159195,16199
3139,E 72 St & Park Ave,40.77122923,-73.96432627,3656
3140,1 Ave & E 78 St,40.77140426,-73.9535166,33703
3141,1 Ave & E 68 St,40.76500525,-73.95818491,58186
3142,1 Ave & E 62 St,40.7612274,-73.96094022,33450
3143,5 Ave & E 78 St,40.77682863439968,-73.96388769149779,41247
3144,E 81 St & Park Ave,40.77677702,-73.9590097,9910
3145,E 84 St & Park Ave,40.77862688,-73.95772073,32093
3146,E 81 St & 3 Ave,40.77573034,-73.9567526,14122
3147,E 85 St & 3 Ave,40.77801203,-73.95407149,35295
3148,E 84 St & 1 Ave,40.77565541,-73.95068615,19038
3150,E 85 St & York Ave,40.77536905,-73.94803392,19561
3151,E 81 St & York Ave,40.7728384,-73.94989233,13635
3152,3 Ave & E 71 St,40.76873687,-73.96119945,3919
3155,Lexington Ave & E 63 St,40.76440023,-73.96648977,19083
3156,E 72 St & York Ave,40.76663814,-73.95348296,36007
3157,East End Ave & E 86 St,40.77518615,-73.94446054,9047
3158,W 63 St & Broadway,40.77163851,-73.98261428,32882
3159,W 67 St & Broadway,40.77492513,-73.98266566,30354
3160,Central Park West & W 76 St,40.77896784,-73.97374737,26583
3161,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719,17892
3162,W 78 St & Broadway,40.78339981,-73.98093133,17352
3163,Central Park West & W 68 St,40.7734066,-73.97782542,33309
3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,36765
3165,Central Park West & W 72 St,40.77575319,-73.97603963,4579
3165,Central Park West & W 72 St,40.77579376683666,-73.9762057363987,37988
3166,Riverside Dr & W 72 St,40.78057799010334,-73.98562431335449,19968
3167,Amsterdam Ave & W 73 St,40.77966809007312,-73.98093044757842,35590
3168,Central Park West & W 85 St,40.78472675,-73.96961715,41703
3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,21998
3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,24878
3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,19277
3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,15672
3173,Riverside Blvd & W 67 St,40.777507027547976,-73.98888587951659,25050
3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,28137
3176,W 64 St & West End Ave,40.77452835,-73.98753759,19660
3177,W 84 St & Broadway,40.7867947,-73.977112,32351
3178,Riverside Dr & W 78 St,40.78414472,-73.98362492,18118
3179,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,2098
3180,Brooklyn Bridge Park - Pier 2,40.69878,-73.99712,10640
3182,Yankee Ferry Terminal,40.686931,-74.016966,7644
3221,47 Ave & 31 St,40.743,-73.93561,2728
3223,E 55 St & 3 Ave,40.758996559605116,-73.96865397691727,25523
3224,W 13 St & Hudson St,40.73997354103409,-74.00513872504234,48396
3226,W 82 St & Central Park West,40.78275,-73.97137,17352
3231,E 67 St & Park Ave,40.76780080148132,-73.96592080593109,18535
3232,Bond St & Fulton St,40.68962188790333,-73.98304268717766,5515
3233,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,34674
3235,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882,21214
3236,PABT Valet,40.75898481399634,-73.99379968643188,6129
3236,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643188,27369
3238,E 80 St & 2 Ave,40.77391390238118,-73.9543953537941,9402
3241,Monroe St & Tompkins Ave,40.686203,-73.944694,2989
3242,Schermerhorn St & Court St,40.69102925677968,-73.99183362722397,10187
3243,E 58 St & 1 Ave,40.75892386377695,-73.96226227283478,8488
3244,University Pl & E 8 St,40.73143724085228,-73.99490341544151,25033
3249,Verona Pl & Fulton St,40.6803560840434,-73.9476791024208,1589
3254,Soissons Landing,40.69231660719192,-74.01486575603485,5844
3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,29217
3256,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603,20129
3258,W 27 St & 10 Ave,40.75018156325683,-74.00218427181244,8512
3259,9 Ave & W 28 St,40.74937024193277,-73.99923384189606,10694
3260,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,15187
3263,Cooper Square & E 7 St,40.72923649910006,-73.99086803197861,28287
3282,5 Ave & E 88 St,40.78307,-73.95939,9261
3283,W 89 St & Columbus Ave,40.7882213,-73.97041561,1187
3284,E 88 St & Park Ave,40.781410700190015,-73.95595908164978,1792
3285,W 87 St  & Amsterdam Ave,40.78839,-73.9747,3269
3286,E 89 St & 3 Ave,40.7806284,-73.9521667,3213
3288,E 88 St & 1 Ave,40.778301,-73.9488134,3166
3289,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178,2404
3290,E 89 St & York Ave,40.7779453,-73.946041,2220
3292,5 Ave & E 93 St,40.7857851,-73.957481,3555
3293,W 92 St & Broadway,40.7921,-73.9739,1362
3294,E 91 St & Park Ave,40.7835016,-73.955327,2046
3295,Central Park W & W 96 St,40.79127,-73.964839,5766
3297,6 St & 7 Ave,40.6686627,-73.97988067,738
3298,Warren St & Court St,40.686371,-73.99383324,1200
3300,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,1276
3301,Columbus Ave & W 95 St,40.7919557,-73.968087,3811
3302,Columbus Ave & W 103 St,40.7969347,-73.9643412291,448
3303,Butler St & Court St,40.6849894,-73.99440329,913
3304,6 Ave & 9 St,40.668127,-73.98377641,1036
3305,E 91 St & 2 Ave,40.78112229934166,-73.94965589046478,3190
3306,10 St & 7 Ave,40.6662078,-73.98199886,1040
3307,West End Ave & W 94 St,40.7941654,-73.974124,2686
3308,Kane St & Clinton St,40.6861758,-73.99645295,888
3309,E 97 St & 3 Ave,40.7859201,-73.94860294,798
3310,14 St & 7 Ave,40.663779,-73.98396846,1177
3311,Columbia St & Kane St,40.68763155,-74.0016256,992
3312,1 Ave & E 94 St,40.7817212,-73.94594,2573
3313,6 Ave & 12 St,40.6663181,-73.9854617,584
3314,W 95 St & Broadway,40.7937704,-73.971888,4249
3315,Henry St & Degraw St,40.6847514,-73.99917254,1343
3316,W 104 St & Amsterdam Ave,40.7989937,-73.9662173778,1461
3317,10 St & 5 Ave,40.6686273,-73.98700053,616
3319,14 St & 5 Ave,40.666287,-73.98895053,813
3320,Central Park West & W 100 St,40.793393,-73.9635556,2181
3321,Clinton St & Union St,40.6831164,-73.99785267,1123
3322,12 St & 4 Ave,40.668603,-73.9904394,561
3323,W 106 St & Central Park West,40.7981856,-73.9605909006,3964
3324,3 Ave & 14 St,40.6685455,-73.99333264,290
3325,E 95 St & 3 Ave,40.7849032,-73.950503,1986
3326,Clinton St & Centre St,40.67434,-74.00194698,99
3327,3 Ave & E 100 St,40.7877214,-73.94728331,530
3328,W 100 St & Manhattan Ave,40.795,-73.9645,466
3329,Degraw St & Smith St,40.6829151,-73.99318208,982
3330,Henry St & Bay St,40.6725058,-74.00494695,254
3331,Riverside Dr & W 104 St,40.8013434,-73.9711457439,2266
3332,Degraw St & Hoyt St,40.681990442707026,-73.99079024791718,4
3333,Columbia St & Lorraine St,40.6747055,-74.0075572,163
3335,Union St & 4 Ave,40.6772744,-73.98282002,1342
3336,E 97 St & Madison Ave,40.787801,-73.953559,2951
3338,2 Ave & E 99 St,40.7862586,-73.94552579,129
3339,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,888
3340,Wolcott St & Dwight St,40.6753274,-74.0100698,213
3341,Central Park West & W 102 St,40.795346,-73.96186,2760
3342,Pioneer St & Richards St,40.6777748,-74.0094613,123
3343,W 107 St & Columbus Ave,40.7997568,-73.9621128676,1315
3344,Pioneer St & Van Brunt St,40.679043,-74.011169,355
3345,Madison Ave & E 99 St,40.78948541553215,-73.95242929458618,1477
3347,Van Brunt St & Wolcott St,40.6773429,-74.01275056,696
3348,Coffey St & Conover St,40.677236,-74.015665,151
3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,1170
3350,W 100 St & Broadway,40.7973721,-73.97041192,3030
3351,E 102 St & 1 Ave,40.7869946,-73.94164802,1590
3353,Reed St & Van Brunt St,40.6747844,-74.01612847,1000
3354,3 St & Prospect Park West,40.668132,-73.97363831,1088
3355,E 66 St & Madison Ave,40.76800889305947,-73.96845281124115,681
3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,466
3357,W 106 St & Amsterdam Ave,40.8008363,-73.9664492472,2288
3358,Garfield Pl & 8 Ave,40.6711978,-73.97484126,236
3359,E 68 St & Madison Ave,40.7691572,-73.96703464,693
3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,1000
3361,Carroll St & 6 Ave,40.6740886,-73.9787282,1381
3362,Madison Ave & E 82 St,40.7781314,-73.96069399,33
3363,E 102 St & Park Ave,40.7904828,-73.95033068,630
3364,Carroll St & 5 Ave,40.6751622,-73.9814832,1113
3365,3 St & 7 Ave,40.6703837,-73.97839676,927
3366,West End Ave & W 107 St,40.8021174,-73.9681805305,1428
3367,5 Ave & E 103 St,40.7922553,-73.95249933,2572
3368,5 Ave & 3 St,40.6728155,-73.98352355,2054
3370,78 St & 2 Ave,40.7727966,-73.95577801,659
3372,E 74 St & 1 Ave,40.7689738,-73.95482273,508
3373,3 St & 3 Ave,40.6750705,-73.98775226,1385
3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,4740
3375,3 Ave & E 72 St,40.7699426,-73.96060712,30
3376,E 65 St & 2 Ave,40.76471851944339,-73.96222069859505,8
3377,Carroll St & Bond St,40.6786115,-73.99037292,692
3378,E 76 St & Park Ave,40.773763,-73.96222088,1055
3379,E 103 St & Lexington Ave,40.7903051,-73.94755757,978
3381,3 St & Hoyt St,40.6777287,-73.99364123,534
3382,Carroll St & Smith St,40.680611,-73.99475825,1381
3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,3795
3384,Smith St & 3 St,40.6787242,-73.99599099,583
3386,1 Pl & Clinton St,40.6809591,-73.99905709,568
3387,E 106 St & Madison Ave,40.7934337,-73.94945003,657
3388,President St & Henry St,40.6828003,-73.99990419,693
3389,Carroll St & Columbia St,40.6830456,-74.00348559,894
3390,E 109 St & 3 Ave,40.79329668,-73.9432083,1124
3391,E 106 St & 1 Ave,40.7892529,-73.93956237,771
3392,Commerce St & Van Brunt St,40.6812117,-74.00860912,593
3393,Richards St & Delavan St,40.6794327,-74.00785041,239
3394,Columbia St & W 9 St,40.6769993,-74.00647134,63
3395,Henry St & W 9 St,40.6763744,-74.00324957,163
3396,Clinton St & 4 Place,40.6783563,-74.00014502,1018
3397,Court St & Nelson St,40.6763947,-73.99869893,750
3398,Smith St & 9 St,40.6746957,-73.99785768,778
3399,7 St & 3 Ave,40.67260298150126,-73.98983001708984,87
3400,E 110 St & Madison Ave,40.7961535,-73.94782145,2093
3401,2 Ave & 9 St,40.6724811,-73.99331394,445
3402,Court St & State St,40.6902375,-73.99203074,1667
3403,4 Ave & 9 St,40.6705135,-73.98876585,823
3404,7 St & 5 Ave,40.6704922,-73.98541675,851
3405,5 St & 6 Ave,40.6704836,-73.98208968,619
3408,Congress St & Clinton St,40.6881529,-73.99520919,1639
3409,Bergen St & Smith St,40.6867443,-73.99063168,756
3410,Dean St & Hoyt St,40.6864442,-73.98759104,846
3411,Bond St & Bergen St,40.6849668,-73.98620772,1074
3412,Pacific St & Nevins St,40.6853761,-73.98302136,339
3413,Wyckoff St & 3 Ave,40.6827549,-73.98258555,635
3414,Bergen St & Flatbush Ave,40.680944723477296,-73.97567331790923,289
3415,Prospect Pl & 6 Ave,40.6793307,-73.97519523,1264
3416,7 Ave & Park Pl,40.6776147,-73.97324283,2587
3417,Baltic St & 5 Ave,40.6795766,-73.97854971,1279
3418,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,1645
3419,Douglass St & 4 Ave,40.6792788,-73.98154004,1076
3420,Douglass St & 3 Ave,40.6802133,-73.98432695,820
3421,Hoyt St & Warren St,40.6843549,-73.98901629,419
3422,Columbia St & Degraw St,40.6859296,-74.00242364,1157
3423,West Drive & Prospect Park West,40.6610633719006,-73.97945255041122,1502
3424,E 106 St & Lexington Ave,40.791976,-73.945993,190
3425,2 Ave  & E 104 St,40.7892105,-73.94370784,925
3427,Lafayette St & Jersey St,40.72430527250332,-73.99600982666016,5884
3428,8 Ave & W 16 St,40.740983,-74.001702,3996
3429,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,2713
3430,Richardson St & N Henry St,40.71907891179564,-73.94223690032959,506
3431,E 35 St & 3 Ave,40.746524,-73.977885,1098
3434,W 88 St & West End Ave,40.79025417330419,-73.97718340158461,1
3435,Grand St & Elizabeth St,40.718822,-73.99596,24
3436,Greenwich St & Hubert St,40.721319,-74.010065,22
